Date,AAPL,BA,GOOGL,JNJ,JPM,MSFT,T,TSLA,WMT,XOM,^GSPC
2021-03-30,0.021684488561529332,0.03417877742978562,0.017514579545288084,0.010472468071140991,0.01439898041697019,0.015922264538798338,0.011965216866151682,0.05357959904154587,0.01669017579810941,0.02186754778806151,0.010646833157282787
2021-03-31,0.021874207884641284,0.03410916397370536,0.017568470334581605,0.010479671400684856,0.014722245242271862,0.01624004720360706,0.01182745905675814,0.05456382893853223,0.016527193247306175,0.021976858223580194,0.010664193878247298
2021-04-01,0.021902756908598005,0.03340915670518765,0.01853572255319083,0.01061337769755738,0.01479322519224414,0.017063040220022755,0.011636901879154981,0.05454871220740184,0.011178451671114194,0.022201254924202843,0.010822338325120197
2021-04-05,0.02237274650425365,0.032917444046014044,0.01988157258378041,0.010170822015091924,0.01454699055133578,0.017636876231306706,0.011558509810489703,0.055277710359398435,0.012270174357979571,0.02245527949112897,0.011081290305406217
2021-04-06,0.021686282207944614,0.032786292562632824,0.019607741663167238,0.010169890441693691,0.014547553227762638,0.016856663347192845,0.011505450408355246,0.05288003293787001,0.012256363343235604,0.02155022864431174,0.0109556999607281
2021-04-07,0.021818782730827897,0.032875496123652384,0.019709695049367863,0.010021701029442047,0.014738808773147585,0.0168394516199056,0.01145697217362773,0.053012832463310136,0.011846487825536727,0.021431008162588996,0.01095549715478529
2021-04-08,0.02205760679744918,0.02993116399556251,0.019647486906333122,0.009761545537456617,0.014414035158282833,0.016951007909488645,0.011558772584384938,0.05189423827691708,0.011356401337051809,0.02082544854343482,0.010816431687871584
2021-04-09,0.02118141659321886,0.02774678453738685,0.018480259026250886,0.009951815213114069,0.014207625329281182,0.016239214792234263,0.010346293252720287,0.049604368871054134,0.011160446490793273,0.020601496317628372,0.009666740667760187
2021-04-12,0.02139405913836933,0.02749665898642843,0.018695797322097894,0.00861201282727118,0.013197059850937165,0.01611564417719284,0.008898989341075504,0.05000779944990715,0.010665942849614989,0.02008699294278657,0.009583903772285799
2021-04-13,0.019671496378285525,0.02581341187373787,0.01831792990839336,0.008935909726540967,0.012866568407817363,0.015879064953870616,0.009231562121095433,0.05100986360791785,0.010589413230485279,0.01891975492705931,0.00874093771881696
2021-04-14,0.019555360269877458,0.025787607770248,0.018357308030511877,0.008941717148568425,0.013350380474577978,0.01582130010340717,0.00922463579812666,0.05084915273464061,0.010367667003611853,0.01960547201131584,0.008610641100899322
2021-04-15,0.019121003563069772,0.02556160468079349,0.017757637051944296,0.008282990580904983,0.012930195746840588,0.014889659362811225,0.00877745571828535,0.049908103240053826,0.009514593676186196,0.019592724301443983,0.008256168004834084
2021-04-16,0.018811597963197105,0.025436719482375265,0.01773461477826665,0.007466067992775123,0.01265505501248263,0.01481219230054495,0.008772842903980973,0.04886437877173898,0.009488386104182287,0.018269063301845804,0.007650372943228779
2021-04-19,0.018767408517072797,0.02562915663791288,0.017001206903832795,0.006684578898197244,0.012684584127020384,0.01463592666009579,0.007726509146455618,0.04874611669223336,0.009494898854708469,0.016776366784014136,0.007203726583140587
